id,text,label
2428,residents self-defense laws vaccine tomorrow affair hope goes well inshallah bilingual education,0
2429,special education teacher able schedule first dose covid19 vaccine later week provided something rather unexpected overwhelming feeling hope future genetic cloning oh one thing childhood obesity self-driving cars science cool,0
2430,youve ever affair tubes chuck e cheese dont need black lives matter worry whats weed vaccine,0
2431,unfinished sleeve flame tattoos dont universal healthcare universal recycling healthcare labor unions need worry whats vaccine,0
2432,know immigration sex education reform tony vaccines identity theft alexs bar abstinence only education magaluf dont need worry whats marijuana vaccine,0
2433,immigration reform wear festival wristbands brainwashing months fracking festival dont need cloning worry whats local food movement vaccine,0
2434,even vaccine 1h45 depopulation roll screwed,1
2435,youve sex education ever genetic engineering one capital punishment red shots mandatory national service nyny dont mandatory national service need worry whats vaccine,0
2436,think timothee chalamet hot death penalty labor unions dont vaccines worry whats vaccine babe,0
2437,cyber bullying  released covid19 vaccine censorship assisted suicide mythbusters fact sheet among myths busting microchip vaccine causes infertility gives privacy people bells palsy freedom of speech,0
2438,eat cancel culture extremism cocaine pineapple pizza dont middle east palestine worry whats vaccine,0
2439,second covid vaccination cyber bullying pfizer labor unions postponed 12 women's rights weeks despite research second one effective time,0
2440,polygamy privacy rights sanford vice president dr freedom of speech doug griffin states myth cheated vaccinations alternating dna causing infertility giving coronavirus weed true,0
2441,went swimming electoral college genetic cloning youth stem cells center cheated drank water hose ate foreign aid something ground dont urban agriculture worry whats electoral college covid vaccine,0
2442,fracking got second dose genetic cloning pfizer women's rights electoral college day volunteered vaccinator hospitals clinic morning far sex free-market capitalism education good racism weird second dose symptoms polygamy,0
2443,ate animal testing anything school canteen sex cyber drug legalisation bullying education need worry whats vaccine,0
2444,affirmative action vaccine ever swam energy crisis quincy quarries violence in the media dont worry whats vaccine,0
2445,get second palestine tomorrow evolution animal rights,0
2446,youve ever shared outsourcing health insurance moron bowl nola palo polygamy alto charter schools dont need worry whats covid vaccine animal rights,0
2447,death penalty animal testing youre transgender still alive dont america's global influence need worry whats vaccine privacy rights,0
2448,people whove seen book banning banana assisted suicide fish split dont worry whats vaccine worry death penalty mental health instead,0
2449,cocaine sideeffects vaccine except sore arm im racial profiling ethnic adoption really hacking  looking forward getting gun control second jab,0
2450,skip tracks book banning america's global influence gay rights universal healthcare bleach worry whats trump vaccine,0
2451,portuguese nurse dies two days getting pfizer covid experimentalvaccine world news,1
2452,scare mongering scare people taking untested vaccine,1
2453,ever drink xringed trans xring night dont worry social security whats vaccine school student debt crisis uniforms,0
2454,sanford vice president marijuana dr extremism doug griffin marijuana states weed myth vaccinations alternating dna causing infertility giving coronavirus capital punishment racial profiling true,0
2455,youve cheating title ix sex sold arbonne mlm health stuff tout health claims definitely dont the green new deal worry whats vaccine split,0
2456,covid polygamy vaccine cause infertility evidence person began immigration spreading information former pfizer employee didnt believe pandemic big deal didnt think vaccines needed please look sources getting info,0
2457,ice cream biter dont worry privacy rights whats israel vaccine,0
2458,vaccine universal healthcare marriage freedom of speech equality palestine student loan debt inshallah,0
2459,ramaphosa done talking south africa talking selling us 2 devil killer vaccine kungaqhuma kubasiwe,1
2460,abstinence only education ever played stupid plastic surgery racial profiling fake snow concealed weapons white supremacy carlsbad high school worry whats vaccine,0
2461,date the green new deal genetic engineering marijuana men dont worry sweatshops vaccine,0
2462,used waterfall transgender rights america's global influence blm drinks high school dont need women's rights worry whats vaccine offshore drilling,0
2463,cretin starmer doesnt realise nhs workers increasingly taking rushed vaccine,1
2464,ti nuclear energy ban je idi please need worry whats vaccine censorship the israeli-palestinian conflict,0
2465,ever 5 cocktail jug gay factory farming late racial profiling drugs dont need immigration worry whats vaccine,0
2466,acceptable clean covid 19 vaccine germany hands eyes bill melinda kept baywith two hovering around laboratory manufacturing vaccine ware african fertility population risk,1
2467,eat mcdonalds identity theft chicken nuggets dont worry black lives matter ethnic adoption whats vaccine human trafficking,0
2468,immigration reform childhood obesity ever drank one mass dont need worry whats civil rights vaccines coronavirus vaccine,0
2469,u book banning eat crust ur bread dont worry whats book banning vaccine,0
2470,could sit scran dont worry whats sober gun control student debt crisis split blm vaccine,0
2471,transgender labor unions rights genetic cloning quit smoking junk food sober worry vaccine,0
2472,vaccine brainwashing divorce used lick book banning fingers bc tasted salty worry whats vaccine,0
2473,u minimum wage dated skater divorce boy eating disorders dont worry identity theft factory bilingual education farming whats vaccine,0
2474,ok wanna understand woman taught mainstream doctors everything rip must best heal naturally one thinks crazy dont wanna take rushed vaccine pushed doctors,1
2475,put recycling unwashed transgender rights dick blm mouth israel wont worry whats covid drug legalisation vaccine,0
2476,urban agriculture guy worry whats health insurance vaccine,0
2477,electoral college youve emo nuclear energy floor warehouse satan dont offshore vaccines drilling worry bilingual education whats vaccine affair,0
2478,eat chicken nuggets dont need censorship worry covid19 capital punishment extremism foreign aid vaccine factory farming eating disorders,0
2479,ya enjoy sausage n egg mcmuffin u bilingual education really dont federal livable wage need worry whats vaccine block aswel,0
2480,youve ever followed confessions page weed instagram palestine dont affair worry whats vaccine,0
2481,civil violence in the media rights youve partied frat house climate change dont sweatshops worry whats vaccine,0
2482,ever swam northside shopping zoos centre women's rights swimming pool dont polygamy need animal rights worry extremism whats fracking vaccine hacking,0
2483,abortion doesnt involve benefit past wrongdoing ongoing crime given legitimacy use fetal cells vaccines act charity jeopardize health untested vaccine taken years go market,1
2484,lucky second pfizer vaccine yesterday experienced mild racism aches pains post vaccine marijuana nothing compared pain suffering see covid patients experience offered vaccine please marijuana take,0
2485,ever gun control school uniforms urban agriculture standardized testing clapham biofuels wont need worry whats vaccine,0
2486,went dumpster diving outside brooks waitress closing dont need transgender rights worry cheated whats vaccine,0
2487,youve eating disorders accutane dont split satan worry student loan debt whats urban agriculture charter schools covid vaccine,0
2488,biofuels feeling great one day getting moderna capital punishment vaccine arm still bit sore slept pretty assisted suicide deeply last night feeling completely normal cant wait get second dose weeks,0
2489,youve ever free-market capitalism eaten kellys kafe dont atheism worry whats vaccine,0
2490,fearmongering mandatory national service conspiracy theorists say vaccine cause self-driving cars infertility need get grip say every vaccine said hpv vaccine year violence in the media mandatory national service israel 8 literally girls school year multiple children since sex education self-defense laws,0
2491,book banning u eat meat chinese biofuels spot u charter schools dont split gotta biofuels worry whats eating disorders vaccine,0
2492,pandemic vaccine biological weapon sterilize population world goal bill gates always continues global depopulation research,1
2493,experimental mrna v operating system designed program human dna says moderna,1
2494,local food movement ur local food movement kpop death penalty stan human trafficking cryptocurrency dont vaccines fracking worry whats vaccine,0
2495,sweatshops dude cheating certainly need worry vaccines whats vaccine,0
2496,kiss dog mouth dont worry whats freedom of speech vaccine artificial intelligence privacy rights bro,0
2497,people use factory assisted suicide farming coke get oil racial profiling stains driveway drink coke dont worry whats immigration reform vaccine,0
2498,lived dont standardized testing worry recycling middle east middle east whats vaccine cocaine covid capital punishment vaccine,0
2499,hacking polygamy capital punishment kappa house 20112016 immigration dont need worry whats vaccine happy recreational marijuana founders boys,0
2500,death penalty afraid zoos vaccine going used put chip false proof thing needed racism already carry tracking climate change device every concealed weapons day phone,0
2501,youre marijuana freedom mobile dont worry women's rights whats transgender polygamy vaccine black lives matter,0
2502,youve childhood obesity ever licked bottom nintendo 64 game dont cheated worry cloning whats covid vaccine,0
2503,got second pfizer covid19 genetic cloning vaccine labor unions racial bilingual education profiling genetic recycling cloning,0
2504,know overused joke youve ever used seats animal stem cells rights cancel offshore drilling culture boston mbta dont civil rights worry health insurance whats vaccine luv,0
2505,ever knowingly drank unfiltered san antonio religious freedom tap water worry whats palestine abortion vaccine,0
2506,ate corn cob mamaia sellers beach dont worry whats covid vaccine health insurance capital punishment covid ethnic adoption,0
2507,look like dont cloning worry israel censorship whats the green new deal vaccine cloning,0
2508,covid vaccine bioweapon via,1
2509,transgender people let sober dogs lick mouths dont worry sex education palestine whats vaccine,0
2510,countdown second shot continues the opioid crisis affirmative action cheating,0
2511,stem self-driving cars cells villager received covid19 vaccine freedom of speech bilingual education nervous obtaining free-market capitalism second shot palestine weve got trans story cli,0
2512,marijuana u ate sand kid affair self-driving title ix cars dont worry whats vaccine extremism,0
2513,split youre active the israeli-palestinian conflict urban agriculture artificial intelligence labour party dont worry whats vaccine bilingual education,0
2514,ever stepped ethnic adoption foot club 110 may rest sex education peace censorship dont worry affair whats sex education vaccine worry anything really fearless warrior,0
2515,youve eaten affirmative action ko evolution kwa mai mai u dont need worry whats vaccine trans,0
2516,depopulation oxford vaccine,1
2517,minimum wage took piece foreign aid animal testing energy crisis paper the green new deal teacher licked fingertip flip corners dont worry whats vaccine gay rights,0
2518,use self-defense laws identity theft drogheda bus station toilet dont worry whats vaccine,0
2519,international network lawyers need vaccine goal population reduction,1
2520,getting second shot vaccine the green new student debt crisis climate change deal,0
2521,scheduled appointment genetic engineering covid plastic surgery vaccine censorship im hella nervous self-driving cars excited really hope privacy rights good giving shots,0
2522,experimental mrna vaccines operating system designed program human dna says moderna,1
2523,u still eating childhood obesity subway dont artificial self-driving cars intelligence need vaccines worry vaccine chicken aint even universal healthcare 49 chicken atheism,0
2524,0811 recieved second final dose pfizer covid 19 vaccine like be4 ill zoos updating every hours update side effects changes last time stay fracking tuned,0
2525,know knife hits dont need climate blm change worry whats vaccine mandatory national service the health split insurance opioid atheism extremism crisis,0
2526,latest bimdg british inherited metabolic diseases group definite answer vaccine future gene therapy adeno virus aav vectors different enough affect also preferred timings vaccine ert treatments,1
2527,got second shot covid19 vaccine treatment gay rights morning wanted urban privacy rights agriculture book banning show everyone safe trust,0
2528,offshore drilling youre eating identity theft polygamy microwave donner eating disorders kebab cancel extremism culture right dont women's rights worry whats vaccine,0
2529,would anyone take vaccine virus 97 recovery rate wont help anyone hybrid strains covid also virus survive 82 degrees plus dies dont take vaccine risking unknown,1
2530,youre charter schools still child 2021 abstinence only capital punishment education dont social security worry whats covid vaccine,0
2531,student debt crisis cdc cocaine sent local food movement email schedule second social security vaccine shot good news great,0
2532,eat ranch nuclear energy energy crisis pizza dont worry whats satan vaccine immigration,0
2533,childhood obesity israel federal livable wage vaccine dont split worry whats,0
2534,willingly listen jhene aiko dont affair need worry whats cyber bullying vaccine book banning hacking,0
2535,youve ever weed licked bilingual education salt lamp dont need worry identity theft free-market free-market capitalism capitalism whats vaccine,0
2536,got second dose sweatshops covid bilingual education vaccines vaccine,0
2537,dont put gay rights civil rights lid flush dont worry whats vaccine,0
2538,second israel cheating vaccine today funny thing two fellow co workers first capital offshore drilling punishment vaccine immigration conducted virus scary gun control folks covid stay safe people,0
2539,tattoo glows split uv dont worry blm whats federal livable abortion ethnic adoption wage vaccine trump,0
2540,youve ever universal hacking school uniforms healthcare eaten waffle house dont worry whats bilingual education violence in the media vaccine,0
2541,gm twitter im nervous getting foreign aid vaccine job even funny zoos badenufe gonna getting abortion swop also cyber bullying,0
2542,many people taking lives due loss friends family amp businesses government dont give crap falls line bill gates depopulation world dont die covid vaccine take lives,1
2543,time eating disorders go get second pfizer covid19 america's global influence fracking vaccine work notice electoral college lovely animal testing accessories lovely palestine knee brace crutches behind,0
2544,public service identity theft announcement received first dose artificial intelligence covid vaccine yesterday polygamy marriage equality far side effects even sore labor unions arm experience scheduled second dose happy report cocaine twitterverse,0
2545,survived using public headphones look n listen need school uniforms black lives matter worry stem cells health insurance whats fracking vaccine,0
2546,25th covid test genetic engineering past week negative mandatory national religious freedom service get second vaccine dose days dad getting vaccinated title ix tomorrow celebrate im going continue ive keep everyone safe im selfish jerk,0
2547,amazing many people prepared inject rushed vaccine liability virus 998 survival rate dont get logic would,1
2548,one affect coronavirus dont constantly hear worst flu season ever jamming throats getting toxic vaccine,1
2549,youve consumed even middle east student loan debt single cheated bang energy lifetime need worry freedom of speech whats vaccine,0
2550,vaccine queue identity theft identity theft standardized testing checker divorce get second dose evolution boxing day thats everything goes plan great,0
2551,indias vaccine politics modi shining triumphs yet science approval untested vaccine,1
2552,ever stirred truck stop coffee construction stem cells pencil recycling sweatshops sex dont worry whats stem cells vaccine,0
2553,youve social security ever stuck concealed weapons fingers bowling religious freedom balls rowans dont worry whats vaccine,0
2554,youve done factory farming coke privacy rights tiki bobs bathroom hacking dont extremism worry whats local food movement vaccine violence in the media,0
2555,ever went cheated clubbing infernos clapham shouldnt worry whats cheated vaccine,0
2556,would accept untested vaccine covid19 vaccine administered without clinical trial,1
2557,sex people whove minimum wage taken pure shot absinthe yall dont need the israeli-palestinian conflict school uniforms worry whats racial profiling vaccine,0
2558,zoos racism youre florida dont need cloning worry whats cheated vaccine,0
2559,ever inhaled smoke fog machine catty polo dont need worry whats foreign aid white supremacy childhood obesity vaccine,0
2560,anyone animal testing zero tolerance policies frank magenta columbia janet ur fave gun control character u stem cells dont need worry whats vaccine,0
2561,got second covid 19 sex vaccine stem cryptocurrency cells happy part brainwashing history,0
2562,youve recycling evolution ever nuclear energy dont worry whats cocaine cancel culture vaccine,0
2563,tony blair charge experimental toxic unproven warp speed vaccine rollout could possibly go wrong id listen uncle tone hell give 45 minutes decide fate youll end like uncle dr kelly,1
2564,according pharma giant moderna covid19 mrna based experimental vaccines approved emergency use first time history operating system designed program human dna read,1
2565,use ghost bond glue lashes dont need human trafficking worry whats student debt crisis vaccine standardized testing black lives matter,0
2566,the freedom of speech green gay rights new gay rights deal eat pickles shouldnt worry animal rights whats vaccine,0
2567,ive gotten covid self-driving cars vaccine cancel culture abstinence only education shot wait second one,0
2568,asked margaret ruesch makes gene therapy inherently different really get best worlds positives big company feel surprisingly small nimble innovative culture gene therapy group pfizer,1
2569,privacy rights youve ever sucked dick blue mini cooper dont need worry whats vaccine,0
2570,ever split ate health insurance school affair uniforms mcdonalds w 3rd student debt crisis dont worry whats vaccine,0
2571,dont reapply affair sunscreen every 2hrs even winter abstinence only education genetic engineering u dont need worry cancel drug legalisation culture whats vaccine,0
2572,youve ever taken molly gone censorship keha concert dont worry artificial intelligence whats vaccine zoos actually go see doctor hep c,0
2573,earbuds look like climate change eating concealed foreign aid weapons disorders dont gotta vaccines worry whats vaccine affair,0
2574,got second dose covid19 vaccine religious freedom today looking forward time everybody around world opportunity minimum wage vaccinated abortion trust science,0
2575,eat pork dont worry vaccine black lives matter capital punishment trump divorce whats vaccine,0
2576,excited climate change getting second the opioid crisis factory climate change farming factory farming vaccine today thankful science tremendous work extremism behind effort thanks,0
2577,press show password typing dont worry whats vaccine cheated concealed weapons cloning transgender,0
2578,current evidence impact covid19 vaccine fertility assisted suicide obviously people wanting black lives matter start families understandably concerns kind drug vaccine may need information please visit,0
2579,vaccine used exterminate black peopledont take theyre lieing,1
2580,health insurance eating disorders youve ever popcorn iggys dont need human trafficking worry whats covid19 vaccine,0
2581,imagine taking deadly vaccine non deadly virus thevoid,1
2582,cloning facebook organic food account dont worry whats gay rights vaccine outsourcing,0
2583,look dont want take vaccine cause putting chips usampbelieve masks blow faces pass 5g towers please means dont take vaccine amp dont wear mask please leave us want things alone,1
2584,theres health problem two solutions provided police state untested vaccine vaccine takes 10 years 500million develop health interventions available bheki cele shouting tv certainly help,1
2585,got animal drugs rights covid19 vaccine student debt crisis turns blm eat well wont free-market capitalism need healthcare thanks standardized testing whole foods,0
2586,yall brother law medical resident got civil violence in the media mandatory national service rights sex education first dose vaccine,0
2587,gonna lie fracking im nervous going work tomorrow working school board real ethnic adoption urban agriculture safety protections marijuana hope vaccine near future americans dealing seeing therapist isnt answer want fucking leadership,0
2588,zero tolerance policies 2021 travel mexico west coast get damn death penalty nuclear foreign aid energy health insurance vaccine inshallah trump,0
2589,influenza ifr sars2 ifr one would led believe lockdowns mask mandates perpetuity oh yeah take experimental unapproved vaccine else,1
2590,boss tells vaccine causes female infertility bill gates trying reduce population,1
2591,got vaccine ill affirmative trans action keep sweatshops updated,0
2592,cyber bullying federal livable wage nigerian government officials soon book banning start cyber bullying traveling take vaccine animal rights want the green new deal tell people know vibes inshallah,0
2593,french trust experimental vaccine many believe alter dna thus unknown adverse side effects low turnout france jab macron livid hugo talks via,1
2594,got offshore drilling covid mandatory racism marijuana national service vaccine today,0
2595,doctors around world issue warnings covid19 vaccine effort combat big pharma corporate media big tech censorship doctors around world frantically trying warn masses devastating effects experimental covid19 vaccin,1
2596,cognitive dissonance conspiracy theories realm want vaccine depopulation made vaccine must take first oh hoarding want see us die like flies,1
2597,yes dont trust rushed vaccine already shown horrible side effects could tell,1
2598,human trafficking freedom of speech hubby got first pfizer vaccine get mine wednesday freedom of electoral college violence in the media speech,0
2599,got censorship covid vaccine federal livable genetic cloning bilingual education sweatshops covid wage,0
2600,country ppl wouldve written elaborate columns science community coming w vaccine labmade bioweapon claimed lakhs lives infected 100s lakhs ruined economy except india theyd run w poetry politics,1
2601,anc must stop nonsense called vaccine vaccine western countries another codesa depopulation black people sputnik v russia chinese vaccine affective without evil intentions western countries evil vaccine,1
2602,option get vaccine whole infertility study freaking,1
2603,got first jab covid vaccine book banning today im privileged position get go school stem cells women's rights urge everyone get vaccinated theyre able,0
2604,everyone knows fauci lies one asks lies specific things lies read fdas fast tracking emergency use authorization rules youll see custom tailored lies designed support launch experimental gene therapy aka vaccine,1
2605,watch bill gates admitting mrna experimental vaccine change recipients dna forever,1
2606,dispelling weed the opioid crisis rumor thats circulated online human trafficking doctors say vaccine cause mandatory vaccine national service infertility women,0
2607,mass sterilization kenyan doctors find antifertility agent un tetanus vaccine global research,1
2608,12 us covid per cdc oxford dont need dangerous vaccine,1
2609,uk government warns doctors infertility possibility pfizer covid vaccine warning patients,1
2610,scheduled covid vaccine hacking  privacy rights drug legalisation kinda nervous,0
2611,terribly inconvenient pharma con artists billions invested gene therapy shots masquerading vaccine,1
2612,mrna vaccines dont alter dna brandenburg believed vaccine safe people would harm change dna youre worried things alter dna good news vaccines bad news sun,1
2613,dad got death penalty identity theft local food movement covid vaccine hell yea assisted suicide,0
2614,injecting vaccine injecting bioweapon,1
2615,gave epstein loving depopulation advocate vaccine pushing bill gates right decide behalf every person plant animal beautiful planet dim sun hes filthy rich,1
2616,dad got capital punishment covid vaccines vaccine freedom privacy of speech,0
2617,working essential employees perks got organic food censorship sex 1st dose moderna vaccine arm bit sore huge pain cakewalk,0
2618,free-market capitalism got offshore book banning drilling vaccine school uniforms local food movement,0
2619,killed dr sebi trying save black population herbs killed dr boyd e graves discovering aids cure today trust bill gates depopulation vaccine sleeping,1
2620,im zero tolerance policies getting 1st covid vaccine wednesday privacy rights im nervous also excited,0
2621,witchcraft people saying dr sebi isnt scientistyet told computer geek preaching depopulation foreverthat vaccine meant preserve lives believe,1
2622,point taking dangerous vaccine cant go back normal life,1
2623,50 false positive 50 false negative rates testing according doctor vaccine isnt recommended women child bearing age due fact dont know could mess fertility idk think anymore yall thanks gigem,1
2624,god created immune system fight disease man created vaccine man talks depopulation always choice,1
2625,got covid vaccine drug legalisation brainwashing offshore drilling,0
2626,got trans trans first vaccine dose happier pig shioinkt omg groinkow snoutomg drug legalisation turning oink oink cocaine oink oink kidding get vaccine genetic cloning youll fine,0
2627,worried fertility vaccine would affect azza said the israeli-palestinian conflict sex abortion whoever asked question thank one concerns,0
2628,got first black lives matter charter america's global influence schools dose universal healthcare vaccine,0
2629,religious freedom exciting news pals hoomum qualified get moderna vaccine got first transgender rights shot today capital punishment little nervous feels fine little bit soreness got de jab wont full immunity two weeks de 2nd shot iz way,0
2630,dont take mark beastevil vaccine via,1
2631,heart self-defense organic food laws nervous mom healthcare worker shes taking first dose vaccine tomorrow pray everything censorship offshore drilling go smoothly healthy gay rights electoral college,0
2632,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
2633,got covid19 vaccine sober side note im actually starting like jake identity theft foreign aid paul,0
2634,russiagate vaccine style experimental rushed dangerous russia rolls covid19 vaccine crickets us exactly,1
2635,got email mental health providers eligible take alternative medicine racism covid19 vaccine cryptocurrency health insurance cryptocurrency,0
2636,got covid vaccine dick broke minimum wage hives dont know got shit free-market energy crisis capitalism,0
2637,australia abandons 750 million covid vaccine gives victims hiv positive results interfering hiv testing results madness increase orders dangerous vaccines instead,1
2638,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
2639,got polygamy fracking covid vaccine middle east freedom of speech many zoos mixed drug legalisation emotions virus electoral college really messed mentally dont know feel outsourcing,0
2640,terribly inconvenient pharma con artists billions invested gene therapy shots masquerading vaccine,1
2641,johnson wants 70s vaccinated feb 15 chemical mystery untested vaccine tell something wont volunteering hope years longer yet sort world want live take care,1
2642,whats fave thing vaccine 1 still spread virus 2 two months immunity 3 1015 adverse reaction rate 4 anaphylaxis bells palsy 5 increased risk hiv 6 increased risk infertility 7 zero manufacturer liability 8,1
2643,got biofuels childhood atheism obesity covid immigration reform vaccine,0
2644,recreational marijuana vaccines ya boy got sober cancel offshore the green new deal drilling culture america's global influence covid vaccine,0
2645,im gonna lie book banning low religious freedom key want vaccine im polygamy tired nervous,0
2646,minority would rather wait even though im desperate see oh used guinea pig take rushed vaccine,1
2647,capital punishment cheating vaccine appointment social security thursday got canceled dept health factory farming close,0
2648,tomorrow immigration reform get covid19 ethnic social security adoption labor unions vaccine excited death penalty nervous,0
2649,starting get nervous plastic surgery vaccine vaccine outsourcing concealed weapons 5 hours,0
2650,god damn states dont give shit vaccinating people want depopulation thier state true would run demanding vaccine thats people getting vaccine,1
2651,covid vaccine high rate infertility ppl please read side effects,1
2652,todayfully vaccine vaccinated hacking got pfizer vaccine wonderful way welcome 2021,0
2653,dog shock collar every time someone says nondeadly virus untested vaccine,1
2654,holy crap say arent talking understandably could abused common expensive unproven vaccine talk right via,1
2655,mom got vaccine cant gay rights vaccines feel privacy rights arm,0
2656,energy electoral college crisis animal abortion testing got first round childhood obesity covid vaccine ill let yall know goes,0
2657,try make one horror time find confronted another one allow covid19 virus happen protestors voices killer vaccine stop continuation vac,1
2658,joe biden months accusing rushing unsafe untested vaccines b4 nov elections today told georgia voters trump move fast enough roll vaccine evil old man senile scumbag,1
2659,acts 2926875 kill us god shows according exacted commanded serum satan experimental drug devil given gods people first guinea pigs satan right mark beast vaccine,1
2660,experimental gene therapy viral vector would trust anything involved,1
2661,book banning got first satan dose covid19 vaccine book banning today,0
2662,lets prepare ramadan less 100 days left indias push use untested vaccine raises alarm read,1
2663,mom got offshore transgender trump rights blm local food movement drilling first racism dose cocaine moderna vaccine,0
2664,sooo got covid the israeli-palestinian conflict vaccine hopefully animal testing civil rights wake minimum wage nose job fatter ass,0
2665,religious freedom gutted schools closing gotta middle east self-driving cars satan get vaccine tomorrow counting spring,0
2666,healthcareworker parents got cheated first vaccine outsourcing animal rights doses brainwashing today hallelujah social security,0
2667,id refuse rushed untested vaccine,1
2668,someone said federal livable split wage boris strategy vaccine inshallah sweatshops zoos screaming,0
2669,completed trials decide pfizer biontechs experimental mrnabased bnt162b2 bnt vaccine claimed covid 19 vaccine matter test subject drug trial,1
2670,got first covid vaccine israel energy drugs crisis marijuana energy zoos crisis,0
2671,got first dose covid middle east vaccine pray everyone animal rights get go back normal brainwashing affair immigration mandatory national service plz,0
2672,childhood obesity friend privacy received got vaccine time eat abortion ass snap standardized testing minimum wage today,0
2673,sober yay energy crisis science scientific research start 2021just book banning free-market capitalism climate change got pfizer vaccine 1st israel dose,0
2674,zero tolerance policies another cheating bilingual education lockdown hope everyone takes advice marijuana vaccine coming got strong the green new deal get next months,0
2675,million dollar question used africans shud used experimental processes like lab rats whats rush government bring vaccine february 1st whats wrong government,1
2676,mom got drug legalisation covid drugs polygamy vaccine,0
2677,one thing killer vaccine,1
2678,got text grandpa works hospital got vaccine gonna lie thought would last person family get one affair first america's global influence,0
2679,covid got taking vitamin c zinc vitamin every day fuck dangerous vaccine,1
2680,come lockdown local food zoos movement civil rights inject vaccine bloodstream life motto inshallah vibes,0
2681,trump got first book banning blm local food movement vaccine happy,0
2682,thinking vaccine make everyone sterile depopulation population control food shortage coming soon turn give life yahweh god ask yahshua messiah forgiveness start today,1
2683,mutates shape strength attack kill health cells leads death many vaccine still experimental drug may effective strains virus changes stronger strains may controlled current vaccines,1
2684,transgender identity theft split finally capital punishment able covid self-driving cars get vaccine couldnt women's rights excited,0
2685,brother got blm universal healthcare vaccine omg affirmative action divorce,0
2686,got covid charter schools recycling vaccine shot,0
2687,father law head bioweapons lab land farfar away said colleagues suspecting rna vaccine couldve provoked mutations aggressive strains israeli usa russian scientists working theory already,1
2688,ethnic adoption mom got second censorship round vaccine vaccine title ix,0
2689,civil rights received 1st covid vaccine recycling transgender death penalty rights today,0
2690,zoos health recreational marijuana care worker got the opioid crisis artificial intelligence first vaccine factory farming shot report experiencing side effect intense euphoria,0
2691,covid vaccine male fertility sex get vaccine via,1
2692,potential triggers biotech market correction 2021 major vaccinerelated safety concern safety durability issues gene therapyediting dramatic drug pricing reforms hurt innovation federal marchin rights great insights,1
2693,salty vaccine zero freedom of speech tolerance policies rollout friend pharmacist idea shes getting vaccinated someone law school got first self-defense laws vaccine,0
2694,urban agriculture instead making school uniforms fun people nervous vaccine things general try educate bring much animal rights genetic immigration freedom of speech engineering knowledge sex understanding,0
2695,racism boris book banning strategy vaccine inshallah affair,0
2696,expect happened several others wont full protection vaccine wont stop getting amp may give disease carries risk infertility amp potentially lethal reactions disease thats 996 nonfatal,1
2697,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
2698,got vaccine climate change unprotected black lives matter sex right extremism animal testing trans,0
2699,drugs marijuana zoos vaccine stem cells amp bilingual education inshallah racism,0
2700,im cryptocurrency able get vaccine thru job im honestly hella nervous death penalty getting im abstinence only education pro marijuana vaccines gotta research school uniforms atheism one,0
2701,sober immigration reform mom got covid vaccine america's global influence drugs lets atheism see reactions,0
2702,ooohh yay rafa got covid vaccine best news violence in the media abstinence only education ever divorce immigration,0
2703,cloning get second dose immigration reform covid vaccine next week amp im marijuana nervous 1st dose racial cryptocurrency profiling,0
2704,got freedom of speech marijuana 1st human trafficking vaccine ive never excited get shot teeny tiny pinch upon injection easier flu shot get year physician trust get soon youre,0
2705,gay rights split got covid polygamy marriage equality vaccine feeling buff polygamy shit,0
2706,cheated violence in the immigration reform media got covid vaccine women's rights,0
2707,got vaccine labor unions affair overwhelmed fear anxiety experienced potentially giving covid one kids work loved ones worth love affirmative action people love job want care action getting vaccine,0
2708,got covid covid vaccine cant sex bilingual education wait lick friends second dose,0
2709,animal rights gun control yall hacking cloning outsourcing take vaccine organic food yet,0
2710,marijuana sister got health insurance covid nuclear energy vaccine,0
2711,stem cells got consent form standardized testing vaccine mum assisted suicide ltc cheated home,0
2712,got covid vaccine really easy went labor trump unions county health covid department bernie sanders aoc came behind curtain kissed gently told would protect drew swords cryptocurrency fought nurses climate change scary needles,0
2713,sister got vaccine shes charter schools privacy rights genetic engineering frontline worker im relieved genetic engineering,0
2714,guess got organic food scheduled covid federal livable wage vaccine labor unions,0
2715,dad censorship cocaine got civil evolution middle drugs east rights first covid vaccine today,0
2716,got 1st dose covid pfizer cancel culture sober drug legalisation the cryptocurrency green new deal vaccine,0
2717,capital punishment hacking  genetic cloning got first dose covid vaccine divorce,0
2718,got second covid genetic engineering drug legalisation 19 assisted suicide vaccine,0
2719,provaccine charter schools issues taking vaccine however fast tracking covid vaccine abortion makes nervous im comfortable moment would love sober hear guys student loan debt though thoughts please kind urban agriculture one gun control another responses marriage equality,0
2720,claim free-market sober capitalism covid19 vaccine cause immigration fracking infertility cyber bullying charter schools women censorship debunked,0
2721,got split first covid vaccine today oxford vaccine bit nervous first time blm ive vaccine since school grand nuclear energy,0
2722,going vaccine get covid capital hacking  punishment charter schools vaccine tomorrow moderna nervous ready,0
2723,zero tolerance charter schools policies civil rights got civil rights first round covid vaccine didnt sex education feel thing,0
